470	0.1487729	-0.1205589	-0.02989364	-0.14619	-0.06921285	-0.09407568	-0.01689059	-0.5905243	-0.2225256	0.05199755	-0.2202251	-0.2039309	0.005915848	0.005637497	-0.008162166	0.001412796	0.001321768	-0.0009501653	0.10392	-0.04280105	-0.2268882	0.00657126	0.03184576	-0.004156253	0.0008213208	0.006353141	0.0001196496	-0.1172947	-0.2246618	-0.1085417	-0.0007252716	-0.0003960099	-0.002764538	0.001412796	0.001321768	-0.0009501653	0.002954304	-0.2256969	-0.2220234	-0.0004662483	-0.001844355	-0.003909016	0.0008213208	0.006353141	0.0001196496
474	0.1479555	-0.1208845	-0.02988291	-0.1458977	-0.06936079	-0.09441257	-0.0173057	-0.5905511	-0.2226758	0.05302446	-0.2202427	-0.2039351	0.004693613	0.004223727	-0.006122697	0.0007540387	0.0006378838	-0.0002027568	0.1118024	0.03018892	-0.2131547	0.006899051	0.04213182	0.0003161866	0.0006979384	0.007336369	0.001207847	-0.1176445	-0.2231498	-0.1092643	-0.0006314086	8.099779E-05	-0.002254035	0.0007540387	0.0006378838	-0.0002027568	0.001634479	-0.1953058	-0.200161	-0.0006796427	0.006214515	0.002533835	0.0006979384	0.007336369	0.001207847
477	0.1473238	-0.1210108	-0.0297358	-0.1457828	-0.0694325	-0.09451866	-0.01763158	-0.5906949	-0.2228016	0.06685545	-0.2151045	-0.2193109	0.006977956	0.004452335	-0.008435956	0.001136615	0.0005355648	-0.0007303823	0.1207299	0.1177073	-0.2256949	0.007406166	0.05347846	-0.002897915	0.0006502324	0.008338938	0.0001023599	-0.1172317	-0.2196118	-0.1091679	-0.000370351	0.0009452515	-0.001666446	0.001136615	0.0005355648	-0.0007303823	0.00164333	-0.1970732	-0.2002838	-0.0005075192	0.004219034	0.00186968	0.0006502324	0.008338938	0.0001023599
480	0.1466292	-0.1209397	-0.03062868	-0.1460092	-0.06921381	-0.09560204	-0.01793768	-0.5906736	-0.2239518	0.0675458	-0.21514	-0.2197735	0.005406056	0.003330377	-0.00644263	0.0004594859	0.0001211843	-4.945515E-05	0.1088112	0.1709945	-0.1830112	0.002574938	0.05343064	0.008497493	-0.0007201327	0.006242248	0.002925622	-0.1172102	-0.2189442	-0.1093582	-0.0002723839	0.0008758316	-0.001297399	0.0004594859	0.0001211843	-4.945515E-05	0.003638953	-0.1946038	-0.2015711	0.0001182664	0.003781619	0.001080425	-0.0007201327	0.006242248	0.002925622
484	0.1460252	-0.1210209	-0.03141475	-0.1461803	-0.06922752	-0.09635258	-0.01810981	-0.5911573	-0.2249404	0.0727208	-0.2172697	-0.218591	0.005348292	0.001965357	-0.004536333	0.0003301736	-0.0002503669	0.0004394827	0.09377773	0.2289068	-0.1486783	-0.001827156	0.05455104	0.01495634	-0.001640623	0.004961787	0.003808928	-0.1166589	-0.217513	-0.1091158	-6.645967E-05	0.001014673	-0.0009124613	0.0003301736	-0.0002503669	0.0004394827	0.0167692	-0.2062374	-0.2261561	0.003371262	-7.217936E-05	-0.005335934	-0.001640623	0.004961787	0.003808928
487	0.1454548	-0.1210206	-0.03185081	-0.1461938	-0.0691275	-0.09660316	-0.01819353	-0.5914745	-0.2253847	0.08047971	-0.2092462	-0.2211937	0.005950946	0.0034799	-0.004052924	0.0003982937	0.0001908607	0.0004504644	0.08023597	0.2453429	-0.1259042	-0.004755807	0.04502233	0.01691078	-0.00196263	0.001339162	0.003345306	-0.116317	-0.2169987	-0.1089036	3.562085E-05	0.0008895868	-0.0006312978	0.0003982937	0.0001908607	0.0004504644	0.01599136	-0.1906776	-0.2135869	0.002333986	0.003835821	-0.0008596526	-0.00196263	0.001339162	0.003345306
490	0.1440475	-0.1231324	-0.03351521	-0.145862	-0.06912774	-0.09667134	-0.01787019	-0.5920295	-0.2262039	0.09365844	-0.1880507	-0.2246991	0.007757892	0.007908801	-0.00391606	0.0007504567	0.001250371	0.0003720642	0.05160662	0.2654242	-0.0765599	-0.01072419	0.03878706	0.02501916	-0.002964069	-0.0005544462	0.004536075	-0.1159215	-0.2166302	-0.1086434	0.0001256072	0.0007593091	-0.0004084149	0.0007504567	0.001250371	0.0003720642	0.0304108	-0.2053284	-0.2305132	0.005355349	-0.0007858397	-0.004876312	-0.002964069	-0.0005544462	0.004536075
494	0.1441637	-0.122817	-0.03402829	-0.1474769	-0.06986749	-0.09682751	-0.01743028	-0.5922848	-0.2267798	0.1107174	-0.1771182	-0.2240053	0.01008316	0.008664735	-0.002763595	0.00114416	0.001126762	0.0005671643	0.030945	0.263292	-0.06597292	-0.01320855	0.02855726	0.02141111	-0.002844141	-0.002973285	0.002500044	-0.1134405	-0.2155724	-0.1081413	0.0007144513	0.0008339253	-0.0001807838	0.00114416	0.001126762	0.0005671643	0.03247854	-0.1843419	-0.2034788	0.004533448	0.004657252	0.003101367	-0.002844141	-0.002973285	0.002500044
497	0.1446143	-0.1220269	-0.03450727	-0.1466232	-0.0698719	-0.09717011	-0.01633067	-0.5921751	-0.2273372	0.09584471	-0.1205854	-0.2126192	0.003844196	0.02063174	0.0007738424	-0.0007016217	0.003836823	0.001309733	0.04089721	0.2369276	-0.06136489	-0.007418361	0.01482682	0.01721034	-0.0006855584	-0.005662572	0.000824841	-0.1116953	-0.215553	-0.1065784	0.000972137	0.0006303092	0.0002551504	-0.0007016217	0.003836823	0.001309733	0.03098145	-0.1805013	-0.2027686	0.003025813	0.004453084	0.002503587	-0.0006855584	-0.005662572	0.000824841
500	0.1498303	-0.124578	-0.04115796	-0.1472255	-0.07053387	-0.09672832	-0.01547182	-0.5922052	-0.227789	0.09485219	-0.1227687	-0.2090435	0.002635018	0.01492797	0.001474302	-0.0008285107	0.001451674	0.001157414	0.03589576	0.2451291	-0.05355382	-0.006814132	0.01317051	0.01486053	-0.0003631113	-0.004661008	3.11762E-05	-0.1098021	-0.2153562	-0.1064625	0.001202408	0.0005219132	0.0002203307	-0.0008285107	0.001451674	0.001157414	0.03123578	-0.1787912	-0.2023137	0.002332943	0.003767353	0.001991416	-0.0003631113	-0.004661008	3.11762E-05
